item_id,user_id,clk/no
527,5218,Yes
527,2277,Yes
527,171,Yes
527,2426,Yes
527,3944,Yes
527,1075,Yes
527,3222,Yes
527,1563,Yes
530,802,Yes
530,3801,Yes
530,959,Yes
530,1354,Yes
530,3321,Yes
530,793,Yes
530,548,Yes
530,5330,Yes
530,1786,Yes
530,2173,Yes
530,4652,Yes
530,5207,Yes
530,1041,Yes
530,2072,Yes
530,4396,Yes
530,3134,Yes
530,383,Yes
530,2076,Yes
530,5018,Yes
530,4307,Yes
534,2932,Yes
534,943,Yes
534,711,Yes
534,29,Yes
534,3354,Yes
534,3576,Yes
534,3193,Yes
534,3856,Yes
534,3771,Yes
534,5319,Yes
534,1531,Yes
534,4957,Yes
534,2227,Yes
534,5525,Yes
534,2071,Yes
534,3011,Yes
534,3221,Yes
534,3297,Yes
534,1772,Yes
534,3042,Yes
536,3834,Yes
536,1081,Yes
536,5295,Yes
536,4740,Yes
536,2073,Yes
536,4948,Yes
536,339,Yes
536,5315,Yes
536,5320,Yes
536,5038,Yes
536,4201,Yes
536,1634,Yes
536,1392,Yes
536,4956,Yes
536,5135,Yes
536,5088,Yes
536,354,Yes
536,5346,Yes
536,3750,Yes
536,1544,Yes
546,87,Yes
546,2413,Yes
546,5211,Yes
546,1639,Yes
546,2618,Yes
546,666,Yes
546,189,Yes
546,2713,Yes
546,1118,Yes
546,2406,Yes
546,4995,Yes
546,284,Yes
546,1393,Yes
546,2255,Yes
546,5524,Yes
546,676,Yes
546,3394,Yes
546,531,Yes
546,3965,Yes
546,2351,Yes
550,1049,Yes
550,590,Yes
550,5207,Yes
550,1396,Yes
550,4313,Yes
550,1893,Yes
550,4967,Yes
550,129,Yes
550,2520,Yes
550,158,Yes
550,793,Yes
550,1830,Yes
550,1832,Yes
550,577,Yes
550,1878,Yes
550,5342,Yes
550,4670,Yes
550,4050,Yes
550,1041,Yes
550,1577,Yes
554,4577,Yes
554,4127,Yes
554,5090,Yes
554,1907,Yes
554,1186,Yes
554,4520,Yes
554,2367,Yes
554,1635,Yes
554,5310,Yes
554,3341,Yes
554,1417,Yes
554,2082,Yes
554,3577,Yes
554,4470,Yes
554,1061,Yes
554,3526,Yes
554,1739,Yes
554,4448,Yes
554,1111,Yes
554,1980,Yes
570,3797,Yes
570,4380,Yes
570,3930,Yes
570,525,Yes
570,2932,Yes
570,2832,Yes
570,1303,Yes
570,2660,Yes
570,144,Yes
570,3771,Yes
570,4174,Yes
570,1219,Yes
570,2744,Yes
570,3768,Yes
570,1748,No
570,5491,Yes
570,587,Yes
570,4235,Yes
570,1121,Yes
570,2202,Yes
588,5054,Yes
588,31,Yes
588,5284,Yes
588,4388,Yes
588,2963,Yes
588,4219,Yes
588,668,Yes
588,2040,Yes
588,4306,Yes
588,1005,Yes
588,64,Yes
588,2042,Yes
588,1497,Yes
588,1978,Yes
588,5115,Yes
588,461,Yes
588,4500,Yes
588,1995,Yes
588,4344,Yes
588,1110,Yes
595,3327,Yes
595,3242,Yes
595,2258,Yes
595,4202,Yes
595,517,Yes
595,82,Yes
595,5273,Yes
595,1535,Yes
595,2787,Yes
595,1190,Yes
595,1642,Yes
595,2533,Yes
595,2870,Yes
595,4416,Yes
595,2834,Yes
595,4241,Yes
595,1904,Yes
595,890,Yes
595,180,Yes
595,1978,No
599,5284,Yes
599,668,Yes
599,4388,Yes
599,5079,Yes
599,3229,Yes
599,3549,Yes
599,5054,Yes
599,1279,Yes
599,2475,Yes
599,1159,Yes
599,2957,Yes
599,4301,Yes
599,1708,Yes
599,1978,No
599,4298,No
599,4937,Yes
599,3837,Yes
599,31,Yes
599,4190,Yes
599,2040,Yes
601,2040,Yes
601,3486,Yes
601,3327,Yes
601,3977,Yes
601,813,Yes
601,658,Yes
601,5284,Yes
601,1979,Yes
601,1729,Yes
601,646,Yes
601,3793,Yes
601,2042,Yes
601,3695,Yes
601,4298,Yes
601,948,Yes
601,185,Yes
601,621,Yes
601,370,Yes
601,3210,Yes
601,2183,Yes
605,1729,Yes
605,658,Yes
605,4241,Yes
605,370,Yes
605,2042,Yes
605,517,Yes
605,2040,Yes
605,1904,Yes
605,1979,Yes
605,833,Yes
605,3812,Yes
605,4491,Yes
605,82,Yes
605,5273,Yes
605,529,Yes
605,5284,Yes
605,5527,Yes
605,3486,Yes
605,963,Yes
605,4543,Yes
606,1642,Yes
606,2258,Yes
606,180,Yes
606,4202,Yes
606,4416,Yes
606,4241,Yes
606,82,Yes
606,2768,Yes
606,847,Yes
606,2037,Yes
606,105,Yes
606,1904,Yes
606,2042,Yes
606,3210,Yes
606,3327,Yes
606,131,Yes
606,1932,Yes
606,4491,Yes
606,1729,Yes
606,3844,Yes
609,2847,No
609,1305,No
609,1302,Yes
609,5347,No
609,105,No
609,4705,Yes
609,4202,Yes
609,1620,Yes
609,2525,Yes
609,5256,Yes
609,4982,Yes
609,3525,No
609,2964,Yes
609,777,No
609,4292,No
609,4543,No
609,1127,No
609,4439,Yes
609,2862,Yes
609,1531,Yes
611,3532,No
611,4202,Yes
611,5347,Yes
611,1642,Yes
611,1096,No
611,2258,No
611,5038,No
611,2209,No
611,220,No
611,5210,No
611,1305,Yes
611,5382,No
611,2488,No
611,4060,No
611,2201,No
611,2037,Yes
611,1675,No
611,1931,Yes
611,2108,No
611,2,Yes
613,131,Yes
613,5527,Yes
613,1978,No
613,529,Yes
613,4937,Yes
613,3674,No
613,180,Yes
613,5513,Yes
613,5198,Yes
613,5157,Yes
613,82,Yes
613,881,Yes
613,2090,Yes
613,3807,Yes
613,4301,Yes
613,3473,Yes
613,2046,Yes
613,2679,Yes
613,3242,Yes
613,658,Yes
616,4388,Yes
616,1978,Yes
616,668,Yes
616,3837,Yes
616,3229,Yes
616,3817,Yes
616,3462,Yes
616,5079,Yes
616,622,Yes
616,58,Yes
616,64,Yes
616,4306,Yes
616,5323,Yes
616,4301,Yes
616,2044,Yes
616,3549,Yes
616,1159,Yes
616,435,Yes
616,4937,Yes
616,3854,Yes
618,58,Yes
618,1978,Yes
618,4388,Yes
618,3327,Yes
618,5079,Yes
618,64,Yes
618,4416,Yes
618,668,Yes
618,2044,Yes
618,4306,Yes
618,3462,Yes
618,5323,Yes
618,4937,Yes
618,4621,Yes
618,435,Yes
618,4188,Yes
618,3549,Yes
618,3793,Yes
618,2475,Yes
618,4430,Yes
627,833,Yes
627,4664,Yes
627,5397,Yes
627,267,Yes
627,4859,Yes
627,567,Yes
627,3413,Yes
627,2832,Yes
627,1932,Yes
627,1167,Yes
627,4460,Yes
627,3568,Yes
627,254,Yes
627,5251,Yes
627,2290,Yes
627,461,Yes
627,3895,Yes
627,3812,Yes
627,2735,Yes
627,1337,Yes
635,158,Yes
635,5018,Yes
635,548,Yes
635,1495,Yes
635,831,Yes
635,4313,Yes
635,1041,Yes
635,793,Yes
635,4396,Yes
635,2076,Yes
635,154,Yes
635,4152,Yes
635,5330,Yes
635,4307,Yes
635,2520,Yes
635,24,Yes
635,5207,Yes
635,383,Yes
635,802,Yes
635,2072,Yes
637,3843,Yes
637,1563,Yes
637,869,Yes
637,2982,Yes
637,5235,Yes
637,4777,Yes
637,4949,Yes
637,1763,No
637,1185,No
637,484,Yes
637,1367,Yes
637,5523,Yes
637,4076,Yes
637,1790,Yes
637,3542,Yes
637,1305,Yes
637,1312,Yes
637,594,Yes
637,3180,No
637,1423,Yes
638,3054,Yes
638,3409,Yes
638,135,Yes
638,4215,Yes
638,1133,Yes
638,2563,Yes
638,3308,Yes
638,238,Yes
638,793,Yes
638,2826,Yes
638,2820,Yes
638,1755,Yes
638,5511,Yes
638,5407,Yes
638,1761,Yes
638,4473,Yes
638,1193,Yes
638,773,Yes
638,3055,Yes
638,2859,Yes
640,1279,Yes
640,3607,Yes
640,2044,Yes
640,4219,Yes
640,2253,Yes
640,58,Yes
640,3993,Yes
640,4190,Yes
640,1497,Yes
640,4970,Yes
640,3549,Yes
640,1204,Yes
640,2880,Yes
640,4388,Yes
640,668,Yes
640,3624,Yes
640,320,Yes
640,2162,Yes
640,267,Yes
640,622,Yes
641,4184,Yes
641,2439,Yes
641,219,Yes
641,3531,Yes
641,360,Yes
641,5320,Yes
641,2689,Yes
641,2569,Yes
641,3834,Yes
641,1445,Yes
641,3770,Yes
641,5346,Yes
641,4242,Yes
641,903,Yes
641,2121,Yes
641,2205,Yes
641,1332,Yes
641,2403,Yes
641,2360,Yes
641,699,Yes
645,1279,Yes
645,5054,Yes
645,58,Yes
645,3549,Yes
645,5079,Yes
645,2475,Yes
645,668,Yes
645,3993,Yes
645,2044,Yes
645,4219,Yes
645,31,Yes
645,3229,Yes
645,2963,Yes
645,64,Yes
645,5284,Yes
645,3624,Yes
645,2957,Yes
645,4388,Yes
645,622,Yes
645,2162,Yes
647,851,No
647,3241,No
647,4006,No
647,4635,No
647,3605,No
647,4952,No
647,3941,No
647,1582,No
647,4946,No
647,3090,No
647,3052,No
647,2349,No
647,373,No
647,2629,No
647,717,No
647,5004,No
647,2009,No
647,4784,No
647,665,No
647,191,No
653,1116,Yes
653,2565,Yes
653,4852,Yes
653,1019,Yes
653,2846,Yes
653,2116,Yes
653,146,Yes
653,2812,Yes
653,5507,Yes
653,2827,Yes
653,4991,Yes
653,4497,Yes
653,4612,Yes
653,767,Yes
653,4755,Yes
653,2461,Yes
653,507,Yes
653,5268,Yes
653,4043,Yes
653,917,Yes
659,2537,Yes
659,5065,No
659,5525,Yes
659,3792,Yes
659,2399,Yes
659,4622,Yes
659,3525,Yes
659,2744,Yes
659,2174,Yes
659,4614,Yes
659,3172,Yes
659,5404,Yes
659,3295,Yes
659,2287,No
659,3653,Yes
659,4374,Yes
659,1118,Yes
659,3797,Yes
659,773,Yes
659,4935,Yes
667,1995,Yes
667,3723,Yes
667,2832,Yes
667,370,Yes
667,1729,Yes
667,1166,Yes
667,5237,Yes
667,4664,Yes
667,833,Yes
667,3812,Yes
667,567,Yes
667,4943,Yes
667,461,Yes
667,267,Yes
667,574,Yes
667,1945,Yes
667,3334,Yes
667,3568,Yes
667,5397,Yes
667,691,Yes
672,3272,Yes
672,1875,Yes
672,4011,Yes
672,5311,Yes
672,3617,Yes
672,4641,Yes
672,2432,Yes
672,4583,Yes
672,5161,Yes
672,3213,Yes
672,1338,Yes
672,4975,Yes
672,884,Yes
672,3564,Yes
672,2682,Yes
672,599,Yes
672,3441,Yes
672,5113,Yes
672,3423,Yes
672,3081,Yes
674,399,Yes
674,2499,Yes
674,5235,Yes
674,2629,Yes
674,1185,Yes
674,2488,Yes
674,2964,Yes
674,3435,Yes
674,1683,Yes
674,1509,Yes
674,1305,Yes
674,2719,Yes
674,797,Yes
674,1113,Yes
674,88,Yes
674,3996,Yes
674,869,No
674,3843,No
674,877,Yes
674,4239,Yes
686,1499,Yes
686,669,Yes
686,3803,Yes
686,1385,Yes
686,3476,Yes
686,4868,Yes
686,473,Yes
686,675,Yes
686,2592,Yes
686,2325,Yes
686,3715,Yes
686,4114,Yes
686,3599,Yes
686,3366,Yes
686,728,Yes
686,1966,Yes
686,2786,Yes
686,3047,Yes
686,2599,Yes
686,4432,Yes
689,1208,Yes
689,5319,Yes
689,711,Yes
689,4773,Yes
689,2931,Yes
689,660,Yes
689,3525,Yes
689,2366,Yes
689,1772,Yes
689,1531,Yes
689,2701,Yes
689,904,Yes
689,4262,Yes
689,4962,Yes
689,4532,Yes
689,4443,Yes
689,4876,Yes
689,3166,Yes
689,2690,Yes
689,2565,Yes
693,2863,Yes
693,2502,Yes
693,2235,Yes
693,911,Yes
693,5395,Yes
693,3721,Yes
693,1598,Yes
693,4759,Yes
693,5548,Yes
693,4477,Yes
693,2082,Yes
693,552,Yes
693,1088,Yes
693,3005,Yes
693,2943,Yes
693,1717,Yes
693,4802,Yes
693,1225,Yes
693,5401,Yes
693,1684,Yes
710,1943,Yes
710,2827,Yes
710,3824,Yes
710,955,Yes
710,4612,Yes
710,4331,Yes
710,1157,Yes
710,5423,Yes
710,3760,Yes
710,4852,Yes
710,4066,Yes
710,2190,Yes
710,507,Yes
710,4991,Yes
710,4843,No
710,4611,Yes
710,3641,Yes
710,429,Yes
710,2565,Yes
710,772,Yes
713,1661,Yes
713,2085,Yes
713,2307,Yes
713,783,Yes
713,5422,Yes
713,4010,Yes
713,5125,Yes
713,1997,Yes
713,425,Yes
713,541,No
713,2096,Yes
713,5042,Yes
713,245,Yes
713,1732,Yes
713,3877,No
713,1178,Yes
713,2161,Yes
713,5099,Yes
713,681,Yes
713,3412,Yes
715,4083,Yes
715,1462,Yes
715,3626,Yes
715,855,Yes
715,4218,Yes
715,1282,Yes
715,1747,No
715,5430,Yes
715,41,Yes
715,3432,Yes
715,4065,Yes
715,979,Yes
715,2263,Yes
715,827,Yes
715,1905,Yes
715,4355,Yes
715,101,Yes
715,5324,No
715,3233,Yes
715,70,Yes
717,2510,Yes
717,29,Yes
717,3064,Yes
717,280,Yes
717,4575,Yes
717,5440,Yes
717,427,Yes
717,5522,Yes
717,4021,Yes
717,2999,Yes
717,4834,Yes
717,2468,Yes
717,2060,Yes
717,1399,Yes
717,4443,Yes
717,1751,Yes
717,887,Yes
717,2381,Yes
717,1251,Yes
717,2931,Yes
724,5317,Yes
724,5398,Yes
724,1797,Yes
724,1134,Yes
724,4941,Yes
724,1418,Yes
724,4521,Yes
724,1289,Yes
724,5287,Yes
724,70,Yes
724,4337,Yes
724,4273,Yes
724,4176,Yes
724,98,Yes
724,4166,Yes
724,2352,Yes
724,348,Yes
724,1198,Yes
724,264,Yes
724,3897,Yes
726,3159,No
726,236,Yes
726,658,No
726,4345,Yes
726,5284,Yes
726,4219,Yes
726,2044,Yes
726,2699,No
726,1110,Yes
726,2040,Yes
726,4970,Yes
726,4848,Yes
726,5115,Yes
726,2963,Yes
726,3993,Yes
726,3826,Yes
726,2880,No
726,1244,Yes
726,3413,Yes
726,2475,Yes
741,833,Yes
741,1979,No
741,1669,Yes
741,4778,Yes
741,1706,Yes
741,3541,Yes
741,2745,Yes
741,1729,Yes
741,3210,Yes
741,726,Yes
741,5157,Yes
741,3812,Yes
741,4986,Yes
741,3473,Yes
741,4543,No
741,4859,Yes
741,963,Yes
741,3837,Yes
741,2253,Yes
741,5527,Yes
742,4797,Yes
742,3484,Yes
742,1625,No
742,3114,No
742,680,No
742,4783,No
742,3042,No
742,2071,No
742,2885,No
742,144,Yes
742,4200,Yes
742,1245,No
742,688,Yes
742,2490,No
742,2935,No
742,52,No
742,2366,No
742,5,No
742,4262,No
742,660,No
744,1020,Yes
744,2490,No
744,730,Yes
744,3042,No
744,3898,Yes
744,688,No
744,930,No
744,4797,Yes
744,3685,No
744,2071,No
744,337,No
744,52,No
744,2627,No
744,1125,No
744,5033,Yes
744,2366,No
744,3011,Yes
744,4200,Yes
744,4626,No
744,4962,No
745,2696,No
745,4797,Yes
745,4912,No
745,3430,No
745,4532,No
745,2584,No
745,363,Yes
745,3116,Yes
745,2401,No
745,4591,No
745,985,Yes
745,956,No
745,2805,No
745,2565,No
745,4303,No
745,2935,No
745,3484,No
745,1020,Yes
745,3171,No
745,89,No
749,4380,Yes
749,3718,Yes
749,943,Yes
749,2624,Yes
749,94,Yes
749,4082,Yes
749,587,Yes
749,5095,Yes
749,2951,Yes
749,4293,Yes
749,293,Yes
749,1228,Yes
749,1153,Yes
749,3688,Yes
749,3528,Yes
749,3127,Yes
749,4154,Yes
749,801,Yes
749,2008,Yes
749,4835,Yes
753,4436,Yes
753,5309,Yes
753,5293,Yes
753,4861,Yes
753,1705,Yes
753,1108,Yes
753,2759,Yes
753,288,Yes
753,5544,Yes
753,5259,Yes
753,4998,Yes
753,4918,Yes
753,4315,Yes
753,1052,Yes
753,663,Yes
753,3391,Yes
753,3813,Yes
753,221,Yes
753,919,Yes
753,2134,Yes
768,5545,Yes
768,878,Yes
768,4440,Yes
768,4775,Yes
768,5223,Yes
768,198,Yes
768,1827,Yes
768,5503,Yes
768,1411,Yes
768,5039,Yes
768,17,Yes
768,2959,Yes
768,2078,Yes
768,2612,Yes
768,3986,Yes
768,1699,Yes
768,3606,Yes
768,3475,Yes
768,1453,Yes
768,2164,Yes
775,2565,Yes
775,3500,Yes
775,767,Yes
775,2701,Yes
775,2541,Yes
775,2748,Yes
775,4471,Yes
775,375,Yes
775,4834,Yes
775,22,Yes
775,3987,Yes
775,3685,Yes
775,3166,Yes
775,4634,No
775,279,Yes
775,3990,Yes
775,5441,Yes
775,5268,Yes
775,4052,Yes
775,2445,Yes
782,2392,Yes
782,2525,Yes
782,1167,Yes
782,217,Yes
782,656,Yes
782,2427,Yes
782,2791,Yes
782,5291,Yes
782,4254,Yes
782,4939,Yes
782,2336,Yes
782,4281,No
782,380,Yes
782,546,Yes
782,5424,No
782,5509,Yes
782,536,Yes
782,176,Yes
782,1696,Yes
782,3842,Yes
783,4149,Yes
783,4770,Yes
783,1971,Yes
783,1271,No
783,1309,Yes
783,3507,Yes
783,956,Yes
783,4276,Yes
783,1690,Yes
783,2260,No
783,3884,Yes
783,1028,No
783,683,Yes
783,5002,Yes
783,4795,No
783,1533,Yes
783,4788,Yes
783,3406,No
783,1332,Yes
783,2833,No
794,5079,Yes
794,668,Yes
794,3549,Yes
794,58,Yes
794,1279,Yes
794,4388,Yes
794,2475,Yes
794,3993,Yes
794,4430,Yes
794,64,Yes
794,236,Yes
794,2044,Yes
794,5284,Yes
794,435,Yes
794,4937,Yes
794,622,Yes
794,5054,Yes
794,2029,Yes
794,5518,Yes
794,3229,Yes
797,4369,Yes
797,5180,Yes
797,3469,Yes
797,1698,Yes
797,3945,Yes
797,5449,Yes
797,4598,Yes
797,427,Yes
797,3560,Yes
797,3154,Yes
797,5216,Yes
797,5326,Yes
797,2593,Yes
797,5049,Yes
797,2468,Yes
797,743,Yes
797,882,Yes
797,2032,Yes
797,3430,Yes
797,457,Yes
800,4524,Yes
800,657,No
800,2038,Yes
800,683,Yes
800,2401,Yes
800,4947,No
800,309,Yes
800,2059,Yes
800,291,Yes
800,2949,No
800,1544,Yes
800,3789,Yes
800,1947,Yes
800,4142,Yes
800,774,Yes
800,1323,No
800,1000,Yes
800,5315,Yes
800,3123,Yes
800,115,No
803,4054,Yes
803,179,No
803,464,Yes
803,2113,No
803,3209,Yes
803,84,Yes
803,2606,Yes
803,1312,No
803,514,No
803,3683,Yes
803,4663,Yes
803,3666,No
803,2302,No
803,3632,Yes
803,2000,No
803,95,Yes
803,405,Yes
803,5469,No
803,1461,No
803,5468,No
812,529,Yes
812,1978,Yes
812,5513,Yes
812,180,Yes
812,4416,Yes
812,3327,Yes
812,2523,No
812,2870,Yes
812,5157,Yes
812,5527,Yes
812,1902,Yes
812,3242,Yes
812,4937,Yes
812,5371,Yes
812,1792,Yes
812,2258,Yes
812,3473,Yes
812,517,Yes
812,3462,Yes
812,4306,No
815,5067,Yes
815,591,Yes
815,3498,Yes
815,4864,Yes
815,1374,Yes
815,2000,No
815,3875,Yes
815,4570,Yes
815,2973,Yes
815,2539,Yes
815,910,Yes
815,860,No
815,5035,Yes
815,4896,No
815,4246,Yes
815,2069,Yes
815,95,No
815,2987,Yes
815,2770,Yes
815,1433,Yes
819,4021,Yes
819,4608,Yes
819,4575,Yes
819,2999,Yes
819,3064,Yes
819,2281,Yes
819,686,Yes
819,2666,Yes
819,1399,Yes
819,287,Yes
819,4084,Yes
819,2712,Yes
819,184,Yes
819,457,Yes
819,4598,Yes
819,164,Yes
819,824,Yes
819,4564,Yes
819,2990,Yes
819,4482,Yes
828,2655,Yes
828,1200,Yes
828,59,Yes
828,3073,Yes
828,4687,Yes
828,1924,Yes
828,1127,Yes
828,1113,Yes
828,3602,Yes
828,3129,Yes
828,4849,Yes
828,1696,Yes
828,423,Yes
828,4720,Yes
828,4343,Yes
828,4349,Yes
828,176,Yes
828,4614,Yes
828,3012,Yes
828,3269,Yes
829,1200,Yes
829,2655,Yes
829,59,Yes
829,4349,Yes
829,4720,Yes
829,3073,Yes
829,4614,Yes
829,3269,Yes
829,3012,Yes
829,4343,Yes
829,1127,Yes
829,3129,Yes
829,1924,Yes
829,5328,Yes
829,4733,Yes
829,423,Yes
829,1437,Yes
829,4849,Yes
829,4687,Yes
829,3602,Yes
831,2655,No
831,5328,Yes
831,3129,Yes
831,1200,Yes
831,4614,Yes
831,1127,Yes
831,3269,Yes
831,59,No
831,3012,Yes
831,3602,Yes
831,423,Yes
831,4343,No
831,3073,Yes
831,4720,Yes
831,1924,Yes
831,3298,Yes
831,4849,No
831,3926,Yes
831,644,Yes
831,1437,Yes
838,4406,Yes
838,4609,Yes
838,2798,Yes
838,773,Yes
838,5022,Yes
838,1063,Yes
838,4671,Yes
838,378,Yes
838,9,Yes
838,1881,Yes
838,4374,Yes
838,1650,Yes
838,4989,Yes
838,229,Yes
838,3512,Yes
838,5407,Yes
838,4818,Yes
838,163,Yes
838,3536,Yes
838,650,Yes
841,1924,Yes
841,2655,Yes
841,4733,Yes
841,456,Yes
841,5328,Yes
841,1388,Yes
841,3012,Yes
841,4217,No
841,59,No
841,4720,Yes
841,1524,No
841,3926,Yes
841,3073,Yes
841,3185,Yes
841,83,No
841,3411,Yes
841,3949,Yes
841,5231,Yes
841,3269,Yes
841,423,Yes
842,81,No
842,1063,No
842,9,No
842,1305,Yes
842,5338,No
842,1283,Yes
842,1414,Yes
842,1161,No
842,3411,Yes
842,594,No
842,5328,Yes
842,1881,Yes
842,1113,Yes
842,1312,Yes
842,3926,Yes
842,139,No
842,4609,No
842,83,Yes
842,800,Yes
842,3257,No
844,59,Yes
844,1127,Yes
844,3012,Yes
844,2964,Yes
844,1924,Yes
844,3926,Yes
844,4840,Yes
844,3129,Yes
844,5517,Yes
844,2442,No
844,1829,Yes
844,4720,Yes
844,1302,Yes
844,3185,Yes
844,4687,Yes
844,3133,Yes
844,989,Yes
844,1645,Yes
844,716,No
844,66,Yes
845,4687,Yes
845,5491,No
845,2471,No
845,1800,No
845,2372,No
845,66,Yes
845,1348,Yes
845,3105,No
845,3293,Yes
845,3297,No
845,2847,Yes
845,1833,Yes
845,3111,No
845,70,Yes
845,3066,Yes
845,1957,Yes
845,3538,Yes
845,905,No
845,1248,No
845,810,No
854,2655,Yes
854,59,Yes
854,1924,Yes
854,4720,Yes
854,1200,Yes
854,1127,Yes
854,3129,Yes
854,5328,Yes
854,3073,Yes
854,1113,Yes
854,4343,Yes
854,3269,Yes
854,456,Yes
854,3411,Yes
854,3012,Yes
854,423,Yes
854,3185,Yes
854,4687,Yes
854,4849,Yes
854,4349,Yes
857,3797,Yes
857,83,Yes
857,3411,Yes
857,1283,Yes
857,1113,Yes
857,3442,Yes
857,5022,Yes
857,2304,Yes
857,3257,Yes
857,1362,Yes
857,5328,Yes
857,2824,Yes
857,5132,Yes
857,2964,Yes
857,5347,Yes
857,3512,Yes
857,3926,Yes
857,2798,Yes
857,2758,Yes
857,2655,Yes
858,2798,Yes
858,9,Yes
858,3364,No
858,4609,Yes
858,378,Yes
858,4671,Yes
858,5022,Yes
858,747,Yes
858,2663,Yes
858,773,Yes
858,229,Yes
858,4374,Yes
858,1347,No
858,3172,Yes
858,1881,Yes
858,1063,Yes
858,2610,Yes
858,1650,Yes
858,3512,Yes
858,3890,Yes
860,5022,Yes
860,4614,Yes
860,3512,Yes
860,4989,Yes
860,4609,Yes
860,2798,Yes
860,4574,Yes
860,3926,Yes
860,1246,Yes
860,3536,Yes
860,2958,Yes
860,229,Yes
860,650,Yes
860,1849,Yes
860,3411,Yes
860,1741,Yes
860,2434,Yes
860,971,Yes
860,1437,Yes
860,5328,Yes
861,2375,Yes
861,5525,Yes
861,1914,No
861,2537,Yes
861,4614,Yes
861,1616,No
861,3192,Yes
861,5211,Yes
861,4574,Yes
861,2575,No
861,2425,No
861,41,No
861,3396,Yes
861,3293,Yes
861,716,No
861,5154,Yes
861,4217,Yes
861,1170,Yes
861,4889,No
861,420,Yes
869,2502,Yes
869,4787,Yes
869,4412,Yes
869,2149,Yes
869,479,Yes
869,4407,Yes
869,5212,Yes
869,23,Yes
869,1293,Yes
869,1788,Yes
869,1182,Yes
869,5262,No
869,3994,Yes
869,4234,Yes
869,1992,Yes
869,3146,No
869,4089,Yes
869,4801,Yes
869,3377,No
869,3504,Yes
872,5319,Yes
872,2366,Yes
872,1208,Yes
872,2931,Yes
872,2701,Yes
872,711,Yes
872,1772,Yes
872,2883,Yes
872,1898,No
872,2565,No
872,2690,Yes
872,4962,Yes
872,4262,No
872,4532,Yes
872,4482,Yes
872,1059,Yes
872,216,Yes
872,1251,Yes
872,4834,No
872,2696,No
878,2757,Yes
878,3356,Yes
878,3046,Yes
878,3232,Yes
878,2317,Yes
878,3612,Yes
878,1276,Yes
878,4842,Yes
878,5521,Yes
878,502,Yes
878,1570,Yes
878,5424,Yes
878,4984,Yes
878,1450,Yes
878,4113,Yes
878,356,Yes
878,1315,Yes
878,4963,Yes
878,5168,Yes
878,4845,Yes
883,5523,Yes
883,1440,Yes
883,1914,Yes
883,4006,Yes
883,4173,Yes
883,2375,No
883,4656,Yes
883,3672,Yes
883,2875,Yes
883,3597,Yes
883,3319,Yes
883,1299,Yes
883,3180,Yes
883,4883,Yes
883,2518,No
883,5021,Yes
883,4816,Yes
883,4029,Yes
883,1305,Yes
883,1113,No
888,3882,Yes
888,124,Yes
888,367,Yes
888,4370,Yes
888,3920,Yes
888,87,Yes
888,2618,Yes
888,1578,Yes
888,4757,Yes
888,2756,Yes
888,718,Yes
888,2184,Yes
888,5154,Yes
888,950,Yes
888,431,Yes
888,4823,Yes
888,922,Yes
888,2415,Yes
888,4193,Yes
888,4955,Yes
893,2365,Yes
893,903,Yes
893,107,Yes
893,2962,Yes
893,286,Yes
893,2205,Yes
893,5168,Yes
893,1255,Yes
893,4669,Yes
893,2948,No
893,4842,Yes
893,3847,No
893,2050,Yes
893,1115,Yes
893,869,Yes
893,1370,Yes
893,277,Yes
893,3056,Yes
893,2439,Yes
893,1811,Yes
897,5033,Yes
897,3216,Yes
897,2851,Yes
897,4200,Yes
897,3095,Yes
897,1863,Yes
897,2447,Yes
897,3157,Yes
897,2796,Yes
897,4213,Yes
897,756,Yes
897,2358,Yes
897,4997,Yes
897,3368,Yes
897,1266,No
897,4496,No
897,4094,Yes
897,1458,Yes
897,601,Yes
897,2405,Yes
904,1532,Yes
904,1910,Yes
904,3418,Yes
904,897,Yes
904,1291,Yes
904,4963,Yes
904,3244,Yes
904,3664,Yes
904,5296,Yes
904,5329,Yes
904,3519,Yes
904,440,Yes
904,2819,Yes
904,546,Yes
904,1103,Yes
904,4767,Yes
904,2347,Yes
904,3182,No
904,2074,Yes
904,4752,Yes
907,1671,Yes
907,949,Yes
907,4884,Yes
907,473,Yes
907,614,Yes
907,2291,Yes
907,5083,Yes
907,4735,Yes
907,3047,Yes
907,820,Yes
907,1132,Yes
907,121,Yes
907,224,Yes
907,183,Yes
907,1397,Yes
907,4280,Yes
907,4119,Yes
907,368,Yes
907,2592,Yes
907,1187,Yes
911,4327,Yes
911,1709,Yes
911,3308,Yes
911,4302,Yes
911,2003,Yes
911,3054,Yes
911,796,Yes
911,4839,Yes
911,2820,Yes
911,41,Yes
911,1298,Yes
911,1833,Yes
911,1146,Yes
911,2375,Yes
911,763,Yes
911,4816,Yes
911,1769,Yes
911,3055,Yes
911,5523,Yes
911,640,Yes
919,5512,Yes
919,1384,Yes
919,3814,Yes
919,1639,Yes
919,1459,Yes
919,3394,Yes
919,2287,Yes
919,4440,No
919,2705,Yes
919,4799,Yes
919,3877,No
919,2602,Yes
919,1178,Yes
919,676,Yes
919,39,Yes
919,2453,Yes
919,2406,Yes
919,3546,Yes
919,1393,Yes
919,3541,Yes
920,5428,Yes
920,811,Yes
920,3296,Yes
920,3535,Yes
920,989,Yes
